Trust Code,Trust Name,Commissioning Region,Trust Type,Site Code,Site Name,Site Type,Tenure,Leased,Post Code,Depreciation (£),PDC (£),Leases and rent (£),Rates (£),Interest on Capital (£),Other Estates and Facilities finance costs (£),Indirect accommodation subsidies (£),Estates and property maintenance (£),Grounds and gardens maintenance (£),Electro Bio Medical Equipment maintenance (£),Other Hard FM (Estates) costs (£),Other Soft FM (Hotel Services) costs (£),Management (Hard and Soft FM) costs (£),Facilities management services provision PFI Contractor (SPV) costs (£),Facilities management services delivery PFI Management (Trust) costs (£),Gross internal floor area (m²),NHS estate occupied floor area (%),Site heated volume (m³),Land area owned (Hectares),Land area not delivering services (Hectares),Private patient (m²),Pathology (m²),Clinical Sterile Services Dept. (CSSD) (m²),Clinical space - other (m²),Medical records (m²),Human Resources (m²),Information Technology (m²),General Administration (m²),Restaurants (m²),Staff Accommodation (m²),Non-clinical space - other (m²),Retail sales area (m²),111 Contact Centre (m²),999 Contact Centre (to include empty & fall back desks) (m²),PTS Contact Centre (m²),Hub (make ready station) (m²),Spoke (m²),Ambulance Station (excludes deployment points with no premises costs) (m²),Ambulance Station (PTS) (m²),Training (m²),Corporate (m²),Fleet Workshop (m²),HART (Hazardous Area Response Team) (m²),Masts (m²),Logistics Store (m²),Other (m²),Not functionally suitable - occupied floor area (%),Not functionally suitable - clinical space (%),Floor area - empty (%),Floor area - under used (%),Single bedrooms for patients with en-suite facilities (No.),Single bedrooms for patients without en-suite facilities (No.),Isolation rooms (No.),Cost to eradicate high risk backlog (£),Cost to eradicate significant risk backlog (£),Cost to eradicate moderate risk backlog (£),Cost to eradicate low risk backlog (£),Age profile - 2015 to 2024 (%),Age profile - 2005 to 2014 (%),Age profile - 1995 to 2004 (%),Age profile - 1985 to 1994 (%),Age profile - 1975 to 1984 (%),Age profile - 1965 to 1974 (%),Age profile - 1955 to 1964 (%),Age profile - 1948 to 1954 (%),Age profile - pre 1948 (%),CHP units operated on the site (No.),CHP unit/s size - electrical (watts),CHP unit/s size - thermal (watts),CHP unit/s efficiency (%),Fossil energy input to CHP system/s (kWh),Thermal energy output of CHP system/s (kWh),Electrical energy output of CHP system/s (kWh),Exported electricity (kWh),Exported thermal energy (kWh),Have you dumped/discharged energy in the last year (Yes/No),How many kWh were discharged to waste (kWh),Electricity costs (£),Electricity consumed (kWh),Gas costs (£),Gas consumed (kWh),Oil costs (£),Oil consumed (kWh),Coal costs (£),Coal consumed (kWh),Electricity costs - green energy tariff (£),Electricity consumed - green energy tariff (kWh),Electricity costs - third party owned renewable (£),Electricity consumed - third party owned renewable (kWh),Non-fossil fuel costs - renewable (£),Non-fossil fuel consumed - renewable (kWh),Other energy costs (£),Steam consumed (kWh),Hot water consumed (kWh),Electrical energy output of owned onsite renewables (kWh),Energy service provision PFI Contractor (SPV) costs (£),Energy service delivery PFI Management (Trust) costs (£),Water and sewerage cost (£),Water volume (including borehole) (m³),Water and sewage services provision PFI Contractor (SPV) costs (£),Water and sewage services delivery PFI Management (Trust) costs (£),Incineration (clinical waste) cost (£),Incineration (clinical waste) volume (Tonnes),Alternative Treatment (clinical waste) cost (£),Alternative Treatment (clinical waste) volume (Tonnes),Offensive waste cost (£),Offensive waste volume (Tonnes),Clinical waste processed on site cost (£),Clinical waste processed on site volume (Tonnes),Domestic waste (landfill) cost (£),Domestic waste (landfill) volume (Tonnes),Domestic waste (recycling) cost (£),Domestic waste (recycling) volume (Tonnes),Domestic waste (food) cost (£),Domestic waste (food) volume (Tonnes),Domestic waste (textiles) cost (£),Domestic waste (textiles) volume (Tonnes),Domestic waste (incineration) cost (£),Domestic waste (incineration) volume (Tonnes),Domestic waste processed on site cost (£),Domestic waste processed on site volume (Tonnes),Confidential waste cost (£),Confidential waste volume (Tonnes),Other waste costs (£),Waste management services provision PFI Contractor (SPV) costs (£),Waste management services delivery PFI Management (Trust) costs (£),Car parking services cost (£),Parking spaces available (No.),Designated disabled parking spaces (No.),Electric vehicle charging points (No.),Average fee charged per hour for patient/visitor parking (£),Average fee charged per hour for staff parking (£),Is there a charge for disabled parking (Yes/No/None),Car parking services provision PFI Contractor (SPV) costs (£),Car parking services delivery PFI Management (Trust) costs (£),Cleaning service cost (£),Cleaning staff (WTE),Cleaning services provision PFI Contractor (SPV) costs (£),Cleaning services delivery PFI Management (Trust) costs (£),Inpatient food service cost (£),Inpatient main meals requested (No.),Hostess meal service (Select),Inpatient food services provision PFI Contractor (SPV) costs (£),Inpatient services delivery PFI Management (Trust) costs (£),Laundry and linen service used (Select),Laundry service cost (£),Linen service cost (£),Laundered pieces per annum (No.),Onsite laundry (Select),Linen services provision PFI Contractor (SPV) costs (£),Linen services delivery PFI Management (Trust) costs (£),Portering service cost (£),Portering staff (WTE),Portering services provision PFI Contractor (SPV) costs (£),Portering services delivery PFI Management (Trust) costs (£)
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST ,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,R0B0X,SUNDERLAND EYE INFIRMARY,2. Specialist hospital (acute only),1. Freehold,,SR2 9HP,252397.00,0.00,0.00,93744.00,12723.00,2640.00,Not Applicable,102931.00,8663.00,380781.00,0.00,184193.00,35139.00,Not Applicable,Not Applicable,7122.00,100.00,20708.00,2.35,0.00,0.00,0.00,26.00,5202.00,195.00,0.00,15.00,22.00,115.00,0.00,1547.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,4.00,0.00,926660.00,4053117.00,731018.00,582865.00,0.00,4.58,0.00,0.00,13.27,0.00,0.00,0.00,82.15,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,78259.00,538114.00,71698.00,2679600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,24324.00,7291.00,Not Applicable,Not Applicable,2137.00,1.72,6866.00,3.90,8300.00,21.00,0.00,0.00,0.00,0.00,2024.00,24.01,0.00,0.00,0.00,0.00,2862.00,16.00,0.00,0.00,1590.00,3.00,15392.00,Not Applicable,Not Applicable,6200.00,164.00,6.00,2.00,1.33,0.18,No,Not Applicable,Not Applicable,184193.00,7.52,Not Applicable,Not Applicable,72938.00,14850.00,Partial hostess service,Not Applicable,Not Applicable,4. Hybrid,1.00,35100.00,75092.00,No,Not Applicable,Not Applicable,124947.00,5.60,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1A1P,EVESHAM COMMUNITY HOSPITAL,7. Community hospital (with inpatient beds),1. Freehold,,WR11 1JT,522408.00,0.00,14032.00,86201.00,0.00,5074.00,Not Applicable,219271.00,11814.00,42218.00,0.00,147769.00,228028.00,Not Applicable,Not Applicable,9009.00,100.00,25910.00,3.07,0.00,0.00,0.00,0.00,5492.00,73.00,0.00,62.00,307.00,111.00,0.00,2776.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,14.00,66.00,2.00,9.00,5.00,14.00,0.00,0.00,2158758.00,2300059.00,1791332.00,0.00,0.00,2.00,0.00,0.00,9.00,0.00,0.00,89.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,86124.00,482312.00,72474.00,2963692.00,0.00,0.00,0.00,0.00,0.00,0.00,30575.00,171227.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,23920.00,11839.00,Not Applicable,Not Applicable,14340.00,13.16,0.00,0.00,11979.00,34.02,0.00,0.00,1691.00,0.53,1794.00,30.46,0.00,0.00,0.00,0.00,15114.00,92.58,0.00,0.00,3782.00,4.14,49567.00,Not Applicable,Not Applicable,1777.00,257.00,13.00,0.00,1.25,1.25,No,Not Applicable,Not Applicable,398265.00,14.94,Not Applicable,Not Applicable,333592.00,57309.00,Complete hostess service,Not Applicable,Not Applicable,1. Contracted – Full service,96457.00,Not Applicable,166356.00,No,Not Applicable,Not Applicable,10818.00,0.67,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1A22,KEITH WINTER CLOSE MH UNIT,4. Mental Health (including Specialist services),1. Freehold,,B61 0EX,55199.00,0.00,0.00,1487.00,0.00,431.00,Not Applicable,43163.00,6501.00,738.00,0.00,1328.00,9234.00,Not Applicable,Not Applicable,697.00,100.00,1638.00,0.74,0.00,0.00,0.00,0.00,617.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,46.00,42.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,38129.00,32970.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5293.00,36916.00,4349.00,178052.00,0.00,0.00,0.00,0.00,0.00,0.00,2109.00,13106.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,4295.00,1265.00,Not Applicable,Not Applicable,605.00,0.34,0.00,0.00,105.00,0.30,0.00,0.00,216.00,0.07,333.00,1.84,0.00,0.00,0.00,0.00,344.00,1.64,0.00,0.00,636.00,0.24,451.00,Not Applicable,Not Applicable,0.00,15.00,1.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,47766.00,1.63,Not Applicable,Not Applicable,19614.00,16001.00,No hostess,Not Applicable,Not Applicable,5. Patient Linen/Laundry,989.00,147.00,2299.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1A49,HILL CREST MH UNIT,4. Mental Health (including Specialist services),1. Freehold,,B98 7WG,235193.00,0.00,0.00,17430.00,0.00,1465.00,Not Applicable,96663.00,6688.00,2786.00,0.00,3521.00,55838.00,Not Applicable,Not Applicable,2295.00,100.00,5393.00,0.00,0.00,0.00,0.00,0.00,1883.00,65.00,0.00,0.00,0.00,0.00,0.00,347.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,1.00,0.00,6.00,4.00,21.00,0.00,0.00,0.00,406.00,54884.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,48447.00,147168.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17199.00,52247.00,0.00,0.00,293.00,0.00,0.00,27272.00,Not Applicable,Not Applicable,5772.00,2186.00,Not Applicable,Not Applicable,1109.00,0.38,0.00,0.00,273.00,0.63,0.00,0.00,0.00,0.00,915.00,3.77,0.00,0.00,0.00,0.00,4813.00,13.75,0.00,0.00,1665.00,0.67,1502.00,Not Applicable,Not Applicable,0.00,40.00,4.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,103658.00,3.68,Not Applicable,Not Applicable,149516.00,26775.00,No hostess,Not Applicable,Not Applicable,1. Contracted – Full service,5276.00,Not Applicable,13285.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1AAN,TENBURY COMMUNITY HOSPITAL,7. Community hospital (with inpatient beds),1. Freehold,,WR15 8AF,135077.00,0.00,0.00,25754.00,0.00,1273.00,Not Applicable,57700.00,6675.00,16895.00,0.00,8417.00,36925.00,Not Applicable,Not Applicable,1919.00,100.00,4510.00,0.57,0.00,0.00,0.00,0.00,1321.00,0.00,0.00,18.00,0.00,0.00,0.00,580.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,6.00,8.00,0.00,6.91,3.00,0.00,0.00,0.00,5222.00,232791.00,133585.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,71.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,26636.00,139397.00,19368.00,798562.00,0.00,0.00,0.00,0.00,0.00,0.00,9456.00,49488.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,813.00,1334.00,Not Applicable,Not Applicable,4011.00,3.21,0.00,0.00,2422.00,6.85,0.00,0.00,0.00,0.00,861.00,1.76,0.00,0.00,0.00,0.00,1699.00,3.02,0.00,0.00,282.00,1.33,1740.00,Not Applicable,Not Applicable,0.00,50.00,5.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,123561.00,3.65,Not Applicable,Not Applicable,121696.00,18258.00,Complete hostess service,Not Applicable,Not Applicable,1. Contracted – Full service,14680.00,Not Applicable,39986.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1AAV,CROMWELL HOUSE,4. Mental Health (including Specialist services),1. Freehold,,WR3 8AJ,40407.00,0.00,0.00,2913.00,0.00,265.00,Not Applicable,24288.00,1124.00,627.00,0.00,975.00,4886.00,Not Applicable,Not Applicable,436.00,100.00,1025.00,0.05,0.00,0.00,0.00,0.00,422.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,17405.00,7513.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3031.00,20298.00,1837.00,75596.00,0.00,0.00,0.00,0.00,0.00,0.00,1076.00,7206.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,1743.00,699.00,Not Applicable,Not Applicable,45.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,384.00,0.04,1368.00,1.05,0.00,0.00,0.00,0.00,605.00,2.89,0.00,0.00,144.00,0.23,394.00,Not Applicable,Not Applicable,0.00,5.00,1.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,22945.00,1.29,Not Applicable,Not Applicable,12981.00,10423.00,No hostess,Not Applicable,Not Applicable,5. Patient Linen/Laundry,744.00,301.00,2114.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1ACG,PRINCESS OF WALES HOSPITAL,7. Community hospital (with inpatient beds),1. Freehold,,B61 0BB,1073748.00,0.00,32899.00,160012.00,0.00,6062.00,Not Applicable,219565.00,13242.00,55056.00,0.00,181463.00,244255.00,Not Applicable,Not Applicable,11445.00,100.00,26919.00,5.71,0.00,0.00,0.00,0.00,8614.00,5.00,0.00,63.00,20.00,143.00,0.00,2600.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,11.00,11.60,0.00,1.79,38.00,23.00,0.00,0.00,34358.00,425546.00,403176.00,0.00,10.20,0.00,84.90,1.30,2.30,1.30,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161598.00,161598.00,55553.00,2222417.00,0.00,0.00,0.00,0.00,0.00,0.00,57370.00,296261.00,0.00,0.00,0.00,0.00,0.00,10936.00,Not Applicable,Not Applicable,20449.00,8526.00,Not Applicable,Not Applicable,2005.00,7.94,0.00,0.00,321.00,29.15,0.00,0.00,947.00,0.36,2596.00,13.77,0.00,0.00,0.00,0.00,16078.00,47.32,0.00,0.00,5658.00,5.14,26261.00,Not Applicable,Not Applicable,17507.00,359.00,24.00,0.00,1.25,0.00,No,Not Applicable,Not Applicable,610370.00,22.32,Not Applicable,Not Applicable,659624.00,87210.00,Complete hostess service,Not Applicable,Not Applicable,1. Contracted – Full service,119889.00,Not Applicable,236640.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1ACW,PERSHORE HOSPITAL,7. Community hospital (with inpatient beds),5. SLA/lease from public sector,3. Leased and part serviced,WR10 1PS,3203.00,0.00,409598.00,61174.00,0.00,11400.00,0.00,54123.00,825.00,12625.00,0.00,16043.00,43343.00,Not Applicable,Not Applicable,1830.00,0.00,4279.00,Not Applicable,Not Applicable,0.00,0.00,0.00,1572.00,0.00,0.00,0.00,0.00,0.00,0.00,258.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5.20,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,15815.00,28015.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,33681.00,177919.00,14667.00,603643.00,0.00,0.00,0.00,0.00,0.00,0.00,11957.00,63164.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,5534.00,2419.00,Not Applicable,Not Applicable,3988.00,3.19,0.00,0.00,5281.00,14.96,Not Applicable,Not Applicable,0.00,0.00,558.00,2.35,0.00,0.00,0.00,0.00,733.00,4.08,Not Applicable,Not Applicable,967.00,1.04,7353.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109225.00,3.56,Not Applicable,Not Applicable,119727.00,26775.00,Complete hostess service,Not Applicable,Not Applicable,1. Contracted – Full service,28842.00,Not Applicable,70086.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1ACY,OSBORNE COURT,5. Learning Disabilities,1. Freehold,,WR14 1JE,164445.00,0.00,0.00,8896.00,0.00,1294.00,Not Applicable,93300.00,7869.00,3934.00,0.00,3292.00,21424.00,Not Applicable,Not Applicable,2109.00,100.00,4956.00,1.20,0.00,0.00,0.00,0.00,1381.00,0.00,0.00,0.00,0.00,0.00,0.00,728.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,13.00,10.00,12.00,21.00,0.00,21.00,0.00,0.00,0.00,18565.00,134100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,19477.00,105572.00,19583.00,799432.00,0.00,0.00,0.00,0.00,0.00,0.00,6915.00,37479.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,5389.00,2307.00,Not Applicable,Not Applicable,2038.00,3.64,0.00,0.00,1537.00,4.35,0.00,0.00,0.00,0.00,1495.00,4.42,0.00,0.00,0.00,0.00,2699.00,4.94,0.00,0.00,514.00,1.18,1425.00,Not Applicable,Not Applicable,0.00,53.00,3.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,36171.00,1.20,Not Applicable,Not Applicable,24508.00,13189.00,No hostess,Not Applicable,Not Applicable,1. Contracted – Full service,4161.00,Not Applicable,11031.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1ADC,MALVERN COMMUNITY HOSPITAL,7. Community hospital (with inpatient beds),1. Freehold,,WR14 1EX,715409.00,0.00,15050.00,92547.00,0.00,5442.00,Not Applicable,87744.00,8375.00,28425.00,0.00,65714.00,55706.00,Not Applicable,Not Applicable,3936.00,100.00,9273.00,1.32,0.00,0.00,0.00,0.00,3080.00,13.00,0.00,14.00,35.00,0.00,0.00,794.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,16013.00,291.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,74165.00,413588.00,22457.00,918391.00,0.00,0.00,0.00,0.00,0.00,0.00,26330.00,146830.00,0.00,0.00,0.00,0.00,0.00,2115.00,Not Applicable,Not Applicable,15151.00,4143.00,Not Applicable,Not Applicable,9030.00,9.40,0.00,0.00,8127.00,23.01,0.00,0.00,0.00,0.00,1727.00,3.71,0.00,0.00,0.00,0.00,3218.00,6.00,0.00,0.00,606.00,0.83,28036.00,Not Applicable,Not Applicable,999.00,115.00,10.00,0.00,1.25,0.00,No,Not Applicable,Not Applicable,199508.00,7.36,Not Applicable,Not Applicable,150212.00,25374.00,Complete hostess service,Not Applicable,Not Applicable,1. Contracted – Full service,54497.00,Not Applicable,78094.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1AHM,WORCESTER CITY INPATIENT UNIT (FORMERLY KNOWN AS TIMBERDINE UNIT),7. Community hospital (with inpatient beds),5. SLA/lease from public sector,1. Leased and fully serviced by the Trust,WR5 2DD,49418.00,0.00,0.00,33014.00,0.00,4145.00,0.00,43866.00,4157.00,14120.00,0.00,3394.00,14120.00,Not Applicable,Not Applicable,2269.00,0.00,5331.00,Not Applicable,Not Applicable,0.00,0.00,0.00,1786.00,0.00,0.00,0.00,0.00,0.00,0.00,483.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2.00,13.00,0.00,0.00,7.00,39.00,0.00,0.00,0.00,45454.00,10564.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,28029.00,146687.00,20381.00,840326.00,0.00,0.00,0.00,0.00,0.00,0.00,9951.00,52076.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,25807.00,2544.00,Not Applicable,Not Applicable,4221.00,3.37,0.00,0.00,9505.00,27.02,Not Applicable,Not Applicable,0.00,0.00,906.00,1.85,0.00,0.00,0.00,0.00,1788.00,3.18,Not Applicable,Not Applicable,297.00,1.41,1827.00,Not Applicable,Not Applicable,0.00,44.00,2.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,225802.00,6.86,Not Applicable,Not Applicable,275860.00,48246.00,Complete hostess service,Not Applicable,Not Applicable,1. Contracted – Full service,40407.00,Not Applicable,116496.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1ALJ,KIDDERMINSTER GENERAL HOSPITAL,7. Community hospital (with inpatient beds),1. Freehold,,DY11 6RJ,225256.00,0.00,0.00,0.00,0.00,327424.00,Not Applicable,100419.00,2074.00,15101.00,0.00,10165.00,63692.00,Not Applicable,Not Applicable,4267.00,78.00,10028.00,0.00,0.00,0.00,0.00,0.00,2261.00,74.00,0.00,20.00,0.00,0.00,0.00,1912.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,33.00,22.00,21.00,11.00,0.00,5.00,0.00,0.00,9263.00,700562.00,48148.00,0.00,0.00,0.00,0.00,78.00,22.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,48825.00,171299.00,73042.00,704606.00,0.00,0.00,0.00,0.00,0.00,0.00,17334.00,60814.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,25807.00,2921.00,Not Applicable,Not Applicable,444.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1838.00,4.57,0.00,0.00,0.00,0.00,4510.00,12.06,0.00,0.00,3553.00,2.85,3973.00,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,1.50,0.05,Yes,Not Applicable,Not Applicable,125276.00,5.27,Not Applicable,Not Applicable,95310.00,16032.00,Complete hostess service,Not Applicable,Not Applicable,1. Contracted – Full service,22359.00,Not Applicable,56242.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
