Trust Code,Trust Name,Commissioning Region,Trust Type,Site Code,Site Name,Site Type,Tenure,Leased,Post Code,Depreciation (£),PDC (£),Leases and rent (£),Rates (£),Interest on Capital (£),Other Estates and Facilities finance costs (£),Indirect accommodation subsidies (£),Estates and property maintenance (£),Grounds and gardens maintenance (£),Electro Bio Medical Equipment maintenance (£),Other Hard FM (Estates) costs (£),Other Soft FM (Hotel Services) costs (£),Management (Hard and Soft FM) costs (£),FM services - PFI Contractor (SPV) costs (£),FM services - PFI Management (Trust) costs (£),Gross internal floor area (m²),NHS estate occupied floor area (%),Site heated volume (m³),Land area owned (Hectares),Land area not delivering services (Hectares),Private patient (m²),Pathology (m²),Clinical Sterile Services Dept. (CSSD) (m²),Clinical space - other (m²),Medical records (m²),Human Resources (m²),Information Technology (m²),General Administration (m²),Restaurants (m²),Staff Accommodation (m²),Non-clinical space - other (m²),Retail sales area (m²),111 Contact Centre (m²),999 Contact Centre (to include empty & fall back desks) (m²),PTS Contact Centre (m²),Hub (make ready station) (m²),Spoke (m²),Ambulance Station (excludes deployment points with no premises costs) (m²),Ambulance Station (PTS) (m²),Training (m²),Corporate (m²),Fleet Workshop (m²),HART (Hazardous Area Response Team) (m²),Masts (m²),Logistics Store (m²),Other (m²),Not functionally suitable - occupied floor area (%),Not functionally suitable - clinical space (%),Floor area - empty (%),Floor area - under used (%),Single bedrooms for patients with en-suite facilities (No.),Single bedrooms for patients without en-suite facilities (No.),Isolation rooms (No.),Cost to eradicate high risk backlog (£),Cost to eradicate significant risk backlog (£),Cost to eradicate moderate risk backlog (£),Cost to eradicate low risk backlog (£),Percentage of GIA that has had a risk adjusted backlog review (Select),Methodology used to review costs to eradicate backlog (Select),Methodology used to review costs to eradicate backlog - Reason (Notes),Age profile - 2015 to 2024 (%),Age profile - 2005 to 2014 (%),Age profile - 1995 to 2004 (%),Age profile - 1985 to 1994 (%),Age profile - 1975 to 1984 (%),Age profile - 1965 to 1974 (%),Age profile - 1955 to 1964 (%),Age profile - 1948 to 1954 (%),Age profile - pre 1948 (%),CHP units operated on the site (No.),CHP unit/s size - electrical (kW),CHP unit/s size - thermal (kW),CHP unit/s efficiency (%),Fossil energy input to CHP system/s (kWh),Thermal energy output of CHP system/s (kWh),Electrical energy output of CHP system/s (kWh),Exported electricity (kWh),Exported thermal energy (kWh),Have you dumped/discharged energy in the last year (Yes/No),How many kWh were discharged to waste (kWh),Electricity costs (£),Electricity consumed (kWh),Gas costs (£),Gas consumed (kWh),Oil costs (£),Oil consumed (kWh),Coal costs (£),Coal consumed (kWh),Electricity costs - green energy tariff (£),Electricity consumed - green energy tariff (kWh),Electricity costs - third party owned renewable (£),Electricity consumed - third party owned renewable (kWh),Non-fossil fuel costs - renewable (£),Non-fossil fuel consumed - renewable (kWh),Other energy costs (£),Steam consumed (kWh),Hot water consumed (kWh),Electrical energy output of owned onsite renewables (kWh),Energy - PFI Contractor (SPV) costs (£),Energy - PFI Management (Trust) costs (£),Water and sewerage cost (£),Water volume (including borehole) (m³),Water services - PFI Contractor (SPV) costs (£),Water services - PFI Management (Trust) costs (£),Incineration (clinical waste) cost (£),Incineration (clinical waste) volume (Tonnes),Alternative Treatment (clinical waste) cost (£),Alternative Treatment (clinical waste) volume (Tonnes),Offensive waste cost (£),Offensive waste volume (Tonnes),Clinical waste processed on site cost (excluding incineration) (£),Clinical waste processed on site volume (excluding incineration) (Tonnes),Domestic waste (landfill) cost (£),Domestic waste (landfill) volume (Tonnes),Domestic waste (recycling) cost (£),Domestic waste (recycling) volume (Tonnes),Domestic waste (food) cost (£),Domestic waste (food) volume (Tonnes),Domestic waste (textiles) cost (£),Domestic waste (textiles) volume (Tonnes),Domestic waste (incineration) cost (£),Domestic waste (incineration) volume (Tonnes),Domestic waste processed on site cost (excluding incineration) (£),Domestic waste processed on site volume (excluding incineration) (Tonnes),Confidential waste cost (£),Confidential waste volume (Tonnes),Other waste costs (£),Waste - PFI Contractor (SPV) costs (£),Waste - PFI Management (Trust) costs (£),Car parking services cost (£),Parking spaces available (No.),Designated disabled parking spaces (No.),Electric vehicle charging points (No.),Average fee charged per hour for patient/visitor parking (£),Average fee charged per hour for staff parking (£),Is there a charge for disabled parking (Yes/No/None),Car parking - PFI Contractor (SPV) costs (£),Car parking - PFI Management (Trust) costs (£),Cleaning service cost (£),Cleaning staff (WTE),Cleanliness - PFI Contractor (SPV) costs (£),Cleanliness - PFI Management (Trust) costs (£),Type of food service (Select),Inpatient food service cost (£),Inpatient main meals requested (No.),Hostess meal service (Select),Other patient food services costs (£),Patient food services - PFI Contractor (SPV) costs (£),Patient food services - PFI Management (Trust) costs (£),Laundry and linen service used (Select),Laundry and linen service cost (£),Laundry service cost (£),Linen service cost (£),Laundered pieces per annum (No.),Other laundry and linen costs (£),Onsite laundry (Select),Laundry & Linen - PFI Contractor (SPV) costs (£),Laundry & Linen - PFI Management (Trust) costs (£),Portering service cost (£),Portering staff (WTE),Portering services - PFI Contractor (SPV) costs (£),Portering services - PFI Management (Trust) costs (£)
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST ,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,R0B0X,SUNDERLAND EYE INFIRMARY,2. Specialist hospital (acute only),1. Freehold,,SR2 9HP,120394.00,113844.00,39834.00,95232.00,10046.00,2697.00,Not Applicable,35723.00,5072.00,436216.00,0.00,167789.00,30148.00,Not Applicable,Not Applicable,7122.00,100.00,20708.00,2.35,0.00,0.00,0.00,26.00,5202.00,195.00,0.00,15.00,22.00,115.00,0.00,1547.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,4.00,0.00,965271.00,4221997.00,757727.00,757727.00,81 - 100%,Combination of above,"Formal 6 Facet, desktop reviewed",0.00,4.13,0.00,0.00,13.72,0.00,0.00,0.00,82.15,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,83332.00,2805143.00,0.00,0.00,0.00,0.00,80180.00,518144.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,20677.00,5986.00,Not Applicable,Not Applicable,2652.00,1.06,14848.00,16.00,8096.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12643.00,7.50,0.00,0.00,904.00,3.90,14750.00,Not Applicable,Not Applicable,5133.00,164.00,6.00,2.00,1.50,0.00,No,Not Applicable,Not Applicable,177872.00,7.52,Not Applicable,Not Applicable,Inpatient meals only,46861.00,12996.00,Partial hostess service,0.00,Not Applicable,Not Applicable,1. Contracted – Full service,47959.00,Not Applicable,Not Applicable,114348.00,0.00,No,Not Applicable,Not Applicable,165964.00,6.04,Not Applicable,Not Applicable
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - TEACHING,R0D01,POOLE HOSPITAL,1. General acute hospital,1. Freehold,,BH15 2JB,1837318.00,1233629.00,34000.00,1218290.00,0.00,0.00,Not Applicable,2961758.00,43408.00,2959283.00,216706.00,2507359.00,521000.00,Not Applicable,Not Applicable,85432.00,100.00,192718.00,6.00,0.00,215.00,2006.00,165.00,44200.00,64.00,331.00,413.00,4568.00,1414.00,592.00,12397.00,426.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,9.00,13.00,0.00,0.80,135.00,71.00,7.00,40293.00,29410683.00,7296814.00,10033535.00,81 - 100%,Formal 6 facet survey,Not Applicable,1.00,1.00,10.00,28.00,3.00,26.00,29.00,0.00,2.00,1.00,854.00,1103.00,86.00,19128000.00,9193000.00,7171000.00,0.00,0.00,Yes,582634.00,430287.00,2584838.00,656265.00,27746368.00,1595.00,30510.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153171.00,0.00,0.00,0.00,Not Applicable,Not Applicable,391606.00,130345.00,Not Applicable,Not Applicable,158836.00,75.00,130348.00,251.00,161819.00,287.00,0.00,0.00,0.00,0.00,11888.00,114.00,0.00,0.00,0.00,0.00,90531.00,393.00,0.00,0.00,11531.00,119.00,0.00,Not Applicable,Not Applicable,592571.00,1500.00,40.00,0.00,1.00,0.00,No,Not Applicable,Not Applicable,3058375.00,169.00,Not Applicable,Not Applicable,Combination of inpatient and outpatient meals,1775423.00,710240.00,Partial hostess service,0.00,Not Applicable,Not Applicable,4. Hybrid,Not Applicable,945519.00,79455.00,2286596.00,0.00,No,Not Applicable,Not Applicable,1518330.00,53.00,Not Applicable,Not Applicable
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - TEACHING,R0D02,ROYAL BOURNEMOUTH HOSPITAL,1. General acute hospital,1. Freehold,,BH7 7DW,1971831.00,2106345.00,0.00,1589930.00,0.00,0.00,Not Applicable,2875476.00,62177.00,2763881.00,38767.00,2017638.00,1121784.00,Not Applicable,Not Applicable,79960.00,98.20,257193.00,15.12,10.00,86.00,2148.00,1457.00,53821.00,731.00,330.00,162.00,200.00,422.00,8902.00,5000.00,157.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,79.00,64.00,1.00,0.00,5312760.00,4403204.00,1857000.00,81 - 100%,Formal 6 facet survey,Not Applicable,0.00,24.02,12.94,63.04,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2016313.00,12323012.00,459127.00,11958496.00,27987.00,66400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218170.00,0.00,9932000.00,86261.00,Not Applicable,Not Applicable,300433.00,102465.00,Not Applicable,Not Applicable,117399.00,219.00,144643.00,407.00,0.00,0.00,0.00,0.00,0.00,0.00,7478.00,89.00,7297.00,69.00,0.00,0.00,50657.00,337.00,0.00,0.00,14854.00,95.00,0.00,Not Applicable,Not Applicable,299905.00,1905.00,82.00,9.00,1.20,0.00,No,Not Applicable,Not Applicable,3917679.00,144.00,Not Applicable,Not Applicable,Combination of inpatient and outpatient meals,1933113.00,699852.00,Partial hostess service,0.00,Not Applicable,Not Applicable,1. Contracted – Full service,1318724.00,Not Applicable,Not Applicable,2542050.00,0.00,No,Not Applicable,Not Applicable,1242437.00,47.00,Not Applicable,Not Applicable
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - TEACHING,R0D03,CHRISTCHURCH HOSPITAL,8. Other inpatient,1. Freehold,,BH23 2JX,104030.00,186026.00,0.00,131840.00,364000.00,0.00,Not Applicable,61250.00,5466.00,1028.00,0.00,47771.00,25000.00,Not Applicable,Not Applicable,7866.00,100.00,18299.00,4.70,3.62,497.00,150.00,0.00,5220.00,10.00,0.00,20.00,792.00,40.00,0.00,1137.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,30000.00,100000.00,110000.00,Rolling programme,Trust/Internal survey,Not Applicable,0.31,9.84,1.11,62.46,3.11,0.00,0.00,0.00,23.17,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134990.00,555951.00,45987.00,1316944.00,300.00,4598.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,12695.00,4304.00,Not Applicable,Not Applicable,5761.00,8.00,5534.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,1454.00,9.00,0.00,0.00,0.00,0.00,4256.00,18.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,0.00,178.00,13.00,0.00,1.20,0.00,No,Not Applicable,Not Applicable,327225.00,12.00,Not Applicable,Not Applicable,Combination of inpatient and outpatient meals,80545.00,29160.00,Partial hostess service,0.00,Not Applicable,Not Applicable,1. Contracted – Full service,37447.00,Not Applicable,Not Applicable,70655.00,0.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1A1P,EVESHAM COMMUNITY HOSPITAL,7. Community hospital (with inpatient beds),1. Freehold,,WR11 1JT,328618.00,253616.00,9394.00,93314.00,0.00,0.00,Not Applicable,201976.00,14205.00,46345.00,16701.00,183981.00,294589.00,Not Applicable,Not Applicable,9009.00,100.00,25910.00,3.07,0.00,0.00,0.00,0.00,5492.00,73.00,0.00,62.00,307.00,111.00,0.00,2776.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,14.00,66.00,2.00,9.00,5.00,14.00,0.00,20000.00,2770250.00,2188400.00,87500.00,81 - 100%,Formal 6 facet survey,Not Applicable,0.00,0.00,2.00,0.00,0.00,9.00,0.00,0.00,89.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,59581.00,416883.00,61714.00,2821360.00,0.00,0.00,0.00,0.00,0.00,0.00,26395.00,184680.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,32572.00,13348.00,Not Applicable,Not Applicable,24944.00,24.69,0.00,0.00,13045.00,34.50,0.00,0.00,632.00,1.00,3906.00,45.40,0.00,0.00,0.00,0.00,20205.00,196.68,0.00,0.00,838.00,3.24,56687.00,Not Applicable,Not Applicable,0.00,257.00,13.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,420616.00,14.34,Not Applicable,Not Applicable,Inpatient meals only,302522.00,35997.00,Complete hostess service,7688.00,Not Applicable,Not Applicable,3. Contracted - Split Service,Not Applicable,107883.00,61625.00,148194.00,1251.00,No,Not Applicable,Not Applicable,12660.00,0.70,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1A22,KEITH WINTER CLOSE MH UNIT,4. Mental Health (including Specialist services),1. Freehold,,B61 0EX,26553.00,33961.00,0.00,19846.00,0.00,0.00,Not Applicable,42284.00,5496.00,1994.00,0.00,536.00,5427.00,Not Applicable,Not Applicable,697.00,100.00,1638.00,0.74,0.00,0.00,0.00,0.00,617.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,46.00,42.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,12700.00,15000.00,81 - 100%,Formal 6 facet survey,Not Applicable,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4963.00,34014.00,4042.00,181777.00,0.00,0.00,0.00,0.00,0.00,0.00,2198.00,15068.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,3140.00,1189.00,Not Applicable,Not Applicable,885.00,0.65,0.00,0.00,90.00,0.73,0.00,0.00,25.00,0.03,555.00,3.46,0.00,0.00,0.00,0.00,728.00,3.38,0.00,0.00,685.00,0.53,845.00,Not Applicable,Not Applicable,0.00,15.00,1.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,42348.00,1.63,Not Applicable,Not Applicable,Patients purchase and prepare own meals - where the trust provides funding for patients to purchase and prepare their own meals.,Not Applicable,Not Applicable,Not Applicable,24184.00,Not Applicable,Not Applicable,5. Patient Linen/Laundry,Not Applicable,Not Applicable,Not Applicable,0.00,2026.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1A49,HILL CREST MH UNIT,4. Mental Health (including Specialist services),1. Freehold,,B98 7WG,105956.00,145785.00,0.00,14658.00,0.00,0.00,Not Applicable,123711.00,5674.00,5667.00,0.00,932.00,48802.00,Not Applicable,Not Applicable,2295.00,100.00,5393.00,0.00,0.00,0.00,0.00,0.00,1883.00,65.00,0.00,0.00,0.00,0.00,0.00,347.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,1.00,0.00,6.00,4.00,21.00,0.00,0.00,5000.00,84500.00,0.00,81 - 100%,Formal 6 facet survey,Not Applicable,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,44098.00,146994.00,13993.00,489178.00,0.00,0.00,0.00,0.00,0.00,0.00,14608.00,65119.00,0.00,0.00,0.00,0.00,0.00,27817.00,Not Applicable,Not Applicable,3763.00,1966.00,Not Applicable,Not Applicable,1098.00,0.75,0.00,0.00,216.00,0.28,0.00,0.00,0.00,0.00,1021.00,3.86,0.00,0.00,0.00,0.00,3307.00,10.37,0.00,0.00,1824.00,1.42,1679.00,Not Applicable,Not Applicable,0.00,40.00,4.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,121331.00,4.49,Not Applicable,Not Applicable,Inpatient meals only,153154.00,23181.00,No hostess,5688.00,Not Applicable,Not Applicable,1. Contracted – Full service,5191.00,Not Applicable,Not Applicable,20001.00,1772.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1AAN,TENBURY COMMUNITY HOSPITAL,7. Community hospital (with inpatient beds),1. Freehold,,WR15 8AF,55587.00,98349.00,0.00,26624.00,0.00,0.00,Not Applicable,62958.00,5838.00,14608.00,0.00,8650.00,39992.00,Not Applicable,Not Applicable,1919.00,100.00,4510.00,0.57,0.00,0.00,0.00,0.00,1321.00,0.00,0.00,18.00,0.00,0.00,0.00,580.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,6.00,8.00,0.00,6.91,3.00,0.00,0.00,0.00,127750.00,143600.00,10000.00,81 - 100%,Formal 6 facet survey,Not Applicable,0.00,29.13,0.00,0.00,0.00,0.00,0.00,70.87,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,17769.00,114798.00,19786.00,798097.00,0.00,0.00,0.00,0.00,0.00,0.00,7872.00,50856.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,823.00,215.00,Not Applicable,Not Applicable,11437.00,29.31,0.00,0.00,481.00,1.27,0.00,0.00,40.00,0.04,969.00,3.04,0.00,0.00,0.00,0.00,1731.00,6.31,0.00,0.00,282.00,1.02,1810.00,Not Applicable,Not Applicable,0.00,50.00,5.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,103759.00,3.92,Not Applicable,Not Applicable,Inpatient meals only,116333.00,13302.00,Complete hostess service,5688.00,Not Applicable,Not Applicable,1. Contracted – Full service,13377.00,Not Applicable,Not Applicable,49568.00,1675.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1AAV,CROMWELL HOUSE,4. Mental Health (including Specialist services),1. Freehold,,WR3 8AJ,16728.00,27507.00,0.00,3022.00,0.00,0.00,Not Applicable,20158.00,950.00,1318.00,0.00,536.00,12018.00,Not Applicable,Not Applicable,436.00,100.00,1025.00,0.05,0.00,0.00,0.00,0.00,422.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,15000.00,7000.00,0.00,81 - 100%,Formal 6 facet survey,Not Applicable,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3627.00,25459.00,1889.00,78331.00,0.00,0.00,0.00,0.00,0.00,0.00,1607.00,11278.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,2127.00,766.00,Not Applicable,Not Applicable,48.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1465.00,3.83,0.00,0.00,0.00,0.00,494.00,2.64,0.00,0.00,144.00,0.23,580.00,Not Applicable,Not Applicable,0.00,5.00,1.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,27999.00,1.29,Not Applicable,Not Applicable,Patients purchase and prepare own meals - where the trust provides funding for patients to purchase and prepare their own meals.,Not Applicable,Not Applicable,Not Applicable,10297.00,Not Applicable,Not Applicable,5. Patient Linen/Laundry,Not Applicable,Not Applicable,Not Applicable,0.00,1609.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1ACG,PRINCESS OF WALES HOSPITAL,7. Community hospital (with inpatient beds),1. Freehold,,B61 0BB,1302110.00,0.00,41978.00,166586.00,0.00,0.00,Not Applicable,258150.00,13207.00,50149.00,0.00,308518.00,297670.00,Not Applicable,Not Applicable,11445.00,100.00,26919.00,5.71,0.00,0.00,0.00,0.00,8614.00,5.00,0.00,63.00,20.00,143.00,0.00,2600.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2.10,3.05,0.00,2.70,38.00,23.00,0.00,0.00,2956450.00,1089750.00,143000.00,81 - 100%,Formal 6 facet survey,Not Applicable,0.00,10.20,0.00,84.90,1.30,2.30,1.30,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119938.00,898131.00,78913.00,3488178.00,0.00,0.00,0.00,0.00,0.00,0.00,53133.00,397873.00,0.00,0.00,0.00,0.00,0.00,12867.00,Not Applicable,Not Applicable,16426.00,7949.00,Not Applicable,Not Applicable,2247.00,1.61,0.00,0.00,393.00,20.30,0.00,0.00,1218.00,2.20,6262.00,36.09,0.00,0.00,0.00,0.00,5628.00,26.35,0.00,0.00,5416.00,5.25,35477.00,Not Applicable,Not Applicable,0.00,359.00,24.00,2.00,0.00,0.00,No,Not Applicable,Not Applicable,666572.00,23.65,Not Applicable,Not Applicable,Inpatient meals only,584831.00,72030.00,Complete hostess service,18556.00,Not Applicable,Not Applicable,1. Contracted – Full service,92669.00,Not Applicable,Not Applicable,257671.00,8494.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,R1ACW,PERSHORE HOSPITAL,7. Community hospital (with inpatient beds),5. SLA/lease from public sector,3. Leased and part serviced,WR10 1PS,3190.00,0.00,410088.00,62156.00,0.00,19349.00,0.00,55331.00,698.00,16931.00,0.00,17831.00,44583.00,Not Applicable,Not Applicable,1830.00,0.00,4279.00,Not Applicable,Not Applicable,0.00,0.00,0.00,1572.00,0.00,0.00,0.00,0.00,0.00,0.00,258.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5.20,0.00,0.00,0.00,10.00,0.00,0.00,0.00,15000.00,10000.00,0.00,81 - 100%,Formal 6 facet survey,Not Applicable,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,16118.00,108804.00,13043.00,412633.00,0.00,0.00,0.00,0.00,0.00,0.00,7140.00,48200.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,2955.00,2274.00,Not Applicable,Not Applicable,13783.00,16.91,0.00,0.00,4060.00,10.66,0.00,0.00,170.00,0.24,1304.00,4.59,0.00,0.00,0.00,0.00,1252.00,5.38,0.00,0.00,808.00,1.06,6511.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,94763.00,4.08,Not Applicable,Not Applicable,Inpatient meals only,130337.00,17949.00,Complete hostess service,5688.00,Not Applicable,Not Applicable,1. Contracted – Full service,23143.00,Not Applicable,Not Applicable,63587.00,2070.00,No,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
